x_,1,0.0302062,-0.749323,0.472486,-6.9941e-05,0.0001
P_,1,0.0224087,-0.0190684,-2.15231e-09,7.74295e-13,-6.08336e-19,-0.0190684,0.0547772,3.96884e-08,-1.42779e-11,-3.03707e-19,-2.15231e-09,3.96884e-08,0.135906,5.07033e-06,2.67318e-23,7.74295e-13,-1.42779e-11,5.07033e-06,0.15,-9.61679e-27,-6.08336e-19,-3.03707e-19,2.67318e-23,-9.61679e-27,0.15
x_,2,0.013036,-0.841421,0.472486,-6.9941e-05,0.0001
P_,2,0.00990781,-0.00310717,4.27629e-09,-1.5384e-12,-3.82284e-19,-0.00310717,0.0151822,1.26109e-08,-4.53676e-12,-1.83027e-19,4.27629e-09,1.26109e-08,0.135906,5.07033e-06,-4.62458e-25,-1.5384e-12,-4.53676e-12,5.07033e-06,0.15,1.66369e-28,-3.82284e-19,-1.83027e-19,-4.62458e-25,1.66369e-28,0.15
x_,3,0.184968,-0.927819,0.476127,-0.113246,0.0001
P_,3,0.000642486,-0.000359106,-6.00462e-06,0.000186665,3.36118e-21,-0.000359106,0.0124155,1.48927e-06,-4.59252e-05,-2.65239e-19,-6.00462e-06,1.48927e-06,0.135868,0.00117109,9.93487e-22,0.000186665,-4.59252e-05,0.00117109,0.113753,-3.08919e-20,3.36118e-21,-2.65239e-19,9.93487e-22,-3.08919e-20,0.15
x_,4,0.189732,-0.844339,0.467306,-0.107546,0.000191423
P_,4,0.000672866,-0.000226424,0.00264614,0.000325537,1.70846e-06,-0.000226424,0.00800205,-0.000164892,0.000626898,9.16005e-06,0.00264614,-0.000164892,0.139145,0.0011399,-8.581e-08,0.000325537,0.000626898,0.0011399,0.113781,0.00300043,1.70846e-06,9.16005e-06,-8.581e-08,0.00300043,0.1501
x_,5,0.229891,-0.794955,1.15568,-0.681025,-0.0154499
P_,5,0.000436629,-0.000752421,0.0014625,0.000382278,6.37061e-06,-0.000752421,0.00602594,-0.00224587,-3.83947e-05,-3.8863e-07,0.0014625,-0.00224587,0.119558,0.017118,0.000437262,0.000382278,-3.83947e-05,0.017118,0.0957019,0.00252295,6.37061e-06,-3.8863e-07,0.000437262,0.00252295,0.150087
x_,6,0.252453,-0.823993,1.18707,-0.669234,-0.0150456
P_,6,0.000515591,-0.000613907,0.00341422,0.00197229,7.02106e-05,-0.000613907,0.0047949,-0.00262651,0.00114768,5.25364e-05,0.00341422,-0.00262651,0.122208,0.0169886,0.000434141,0.00197229,0.00114768,0.0169886,0.0956184,0.00551612,7.02106e-05,5.25364e-05,0.000434141,0.00551612,0.150187
x_,7,0.28186,-0.794111,2.06588,-0.938385,-0.0368961
P_,7,0.000415917,-0.000766286,0.00208924,0.00173434,7.16809e-05,-0.000766286,0.00399346,-0.00285193,-0.00102956,-4.91153e-05,0.00208924,-0.00285193,0.0769066,0.0341182,0.00171493,0.00173434,-0.00102956,0.0341182,0.079637,0.0045713,7.16809e-05,-4.91153e-05,0.00171493,0.0045713,0.150128
x_,8,0.316027,-0.86121,2.11552,-0.913105,-0.0356689
P_,8,0.000659855,-0.000646697,0.00392463,0.00460019,0.000283693,-0.000646697,0.00343013,-0.00265739,0.000412085,6.67731e-05,0.00392463,-0.00265739,0.0793972,0.033366,0.00167245,0.00460019,0.000412085,0.033366,0.078907,0.00751412,0.000283693,6.67731e-05,0.00167245,0.00751412,0.150225
x_,9,0.372963,-0.791717,2.42096,-0.261176,0.00980612
P_,9,0.000526775,-0.000773477,0.00273818,0.00333384,0.000213078,-0.000773477,0.00303102,-0.00290048,-0.00168556,-9.93144e-05,0.00273818,-0.00290048,0.0537341,0.0298113,0.00214409,0.00333384,-0.00168556,0.0298113,0.0620488,0.00621183,0.000213078,-9.93144e-05,0.00214409,0.00621183,0.150102
x_,10,0.420188,-0.807121,2.42883,-0.25508,0.0100848
P_,10,0.000715587,-0.000556771,0.00399234,0.00454875,0.000344062,-0.000556771,0.00265313,-0.00148281,0.00103099,0.000226181,0.00399234,-0.00148281,0.0564754,0.0290937,0.00209841,0.00454875,0.00103099,0.0290937,0.0613654,0.00913284,0.000344062,0.000226181,0.00209841,0.00913284,0.150194
x_,11,0.419592,-0.750711,2.6299,-0.454269,-0.0590932
P_,11,0.000546383,-0.000709702,0.00320339,0.00219729,1.86876e-05,-0.000709702,0.00220764,-0.00286047,-0.00089114,8.26138e-05,0.00320339,-0.00286047,0.0505308,0.020143,0.00131907,0.00219729,-0.00089114,0.020143,0.025562,0.00372834,1.86876e-05,8.26138e-05,0.00131907,0.00372834,0.149289
x_,12,0.478908,-0.789216,2.69612,-0.416168,-0.0581197
P_,12,0.000762652,-0.00059128,0.00438429,0.00304475,0.000165291,-0.00059128,0.00200284,-0.00203649,0.000213333,0.000292777,0.00438429,-0.00203649,0.0530192,0.0195691,0.00131607,0.00304475,0.000213333,0.0195691,0.0253435,0.00668999,0.000165291,0.000292777,0.00131607,0.00668999,0.149384
x_,13,0.481471,-0.773132,3.93269,-1.12933,-0.498617
P_,13,0.000662399,-0.000710605,0.00368667,0.00228326,7.04169e-05,-0.000710605,0.00174702,-0.0029196,-0.000912413,0.00013123,0.00368667,-0.0029196,0.0444462,0.0164767,0.00199952,0.00228326,-0.000912413,0.0164767,0.0176941,0.00502193,7.04169e-05,0.00013123,0.00199952,0.00502193,0.148768
x_,14,0.491426,-0.795409,3.9759,-1.11312,-0.499994
P_,14,0.000623786,-0.000641124,0.00350127,0.00219396,7.2204e-05,-0.000641124,0.00160236,-0.00260662,-0.000782374,0.000123891,0.00350127,-0.00260662,0.0435343,0.0160156,0.00200377,0.00219396,-0.000782374,0.0160156,0.0174398,0.00501962,7.2204e-05,0.000123891,0.00200377,0.00501962,0.148767
x_,15,0.503803,-0.742214,4.025,-0.985569,-0.496418
P_,15,0.000479405,-0.00058544,0.00196332,0.00140885,-4.61639e-05,-0.00058544,0.00141048,-0.00186776,-0.000677201,0.000176139,0.00196332,-0.00186776,0.0264849,0.00770756,0.000666507,0.00140885,-0.000677201,0.00770756,0.0129174,0.00436874,-4.61639e-05,0.000176139,0.000666507,0.00436874,0.148661
x_,16,0.543587,-0.799662,4.01079,-0.998338,-0.493981
P_,16,0.000744571,-0.000539147,0.00265118,0.00228631,0.000352798,-0.000539147,0.00133534,-0.00181439,-0.000156378,0.000405947,0.00265118,-0.00181439,0.0295943,0.00742333,0.00065882,0.00228631,-0.000156378,0.00742333,0.0129092,0.00730972,0.000352798,0.000405947,0.00065882,0.00730972,0.148747
x_,17,0.556031,-0.734745,3.7875,-0.835422,-0.434113
P_,17,0.000608129,-0.000557562,0.00173883,0.0016925,0.00020944,-0.000557562,0.00120434,-0.00154335,-0.000451393,0.00029335,0.00173883,-0.00154335,0.0214671,0.00413376,-7.15384e-06,0.0016925,-0.000451393,0.00413376,0.00996507,0.00652973,0.00020944,0.00029335,-7.15384e-06,0.00652973,0.148529
x_,18,0.611036,-0.79281,3.79915,-0.830937,-0.429845
P_,18,0.000842881,-0.000474354,0.00216068,0.00223808,0.000650697,-0.000474354,0.00115537,-0.00154626,5.64306e-05,0.000676227,0.00216068,-0.00154626,0.0247322,0.00391088,-2.26255e-05,0.00223808,5.64306e-05,0.00391088,0.0100544,0.00943369,0.000650697,0.000676227,-2.26255e-05,0.00943369,0.148589
x_,19,0.666367,-0.738849,3.83554,-0.55031,-0.274959
P_,19,0.000713778,-0.000532669,0.0016331,0.00172672,0.000438307,-0.000532669,0.00104257,-0.00138491,-0.000340745,0.000417486,0.0016331,-0.00138491,0.0194219,0.00272489,8.01152e-05,0.00172672,-0.000340745,0.00272489,0.00769541,0.00825689,0.000438307,0.000417486,8.01152e-05,0.00825689,0.147897
x_,20,0.734948,-0.77913,3.8428,-0.545637,-0.269119
P_,20,0.000885471,-0.000417437,0.00199406,0.00202244,0.000818335,-0.000417437,0.00100411,-0.00132727,0.000190715,0.00101998,0.00199406,-0.00132727,0.0227508,0.00254955,6.84456e-05,0.00202244,0.000190715,0.00254955,0.00789453,0.011132,0.000818335,0.00101998,6.84456e-05,0.011132,0.147919
x_,21,0.768603,-0.750002,3.99448,-0.420935,-0.203374
P_,21,0.000792894,-0.000493273,0.00178953,0.00165038,0.000548651,-0.000493273,0.000889925,-0.00126869,-0.000220726,0.000618216,0.00178953,-0.00126869,0.018947,0.00257825,0.00132076,0.00165038,-0.000220726,0.00257825,0.00611741,0.00950396,0.000548651,0.000618216,0.00132076,0.00950396,0.146028
x_,22,0.85602,-0.787126,4.02767,-0.393975,-0.185589
P_,22,0.000935187,-0.000370922,0.00213805,0.00184331,0.000916364,-0.000370922,0.000869488,-0.00116498,0.000260769,0.00136649,0.00213805,-0.00116498,0.0222679,0.00243464,0.00130497,0.00184331,0.000260769,0.00243464,0.00639597,0.0123327,0.000916364,0.00136649,0.00130497,0.0123327,0.146005
x_,23,0.874335,-0.774301,4.30847,-0.374127,-0.274144
P_,23,0.000851118,-0.000441974,0.00198476,0.00153548,0.00058828,-0.000441974,0.000769105,-0.00114212,-7.86143e-05,0.000908542,0.00198476,-0.00114212,0.0189681,0.00260521,0.00291491,0.00153548,-7.86143e-05,0.00260521,0.00503669,0.0105067,0.00058828,0.000908542,0.00291491,0.0105067,0.142963
x_,24,0.969123,-0.807086,4.34217,-0.349311,-0.247888
P_,24,0.000987129,-0.000316265,0.00233109,0.00169436,0.00100184,-0.000316265,0.000773982,-0.00101228,0.000363464,0.00179369,0.00233109,-0.00101228,0.0222647,0.00249622,0.00289207,0.00169436,0.000363464,0.00249622,0.0053754,0.0132602,0.00100184,0.00179369,0.00289207,0.0132602,0.142871
x_,25,1.01061,-0.766874,4.40043,-0.202899,-0.0252865
P_,25,0.000900086,-0.000383309,0.00212016,0.00142422,0.000643385,-0.000383309,0.000683283,-0.000989365,7.42825e-05,0.00128239,0.00212016,-0.000989365,0.0189409,0.00255051,0.00441811,0.00142422,7.42825e-05,0.00255051,0.00431431,0.011445,0.000643385,0.00128239,0.00441811,0.011445,0.139133
x_,26,1.01753,-0.768294,4.41647,-0.189947,-0.015767
P_,26,0.000859603,-0.000357799,0.00202343,0.00137099,0.000639198,-0.000357799,0.000657228,-0.000926751,9.47609e-05,0.00125516,0.00202343,-0.000926751,0.0187095,0.00242549,0.00441308,0.00137099,9.47609e-05,0.00242549,0.00422722,0.0114004,0.000639198,0.00125516,0.00441308,0.0114004,0.139043
x_,27,1.0333,-0.739098,4.62087,-0.154202,-0.0657906
P_,27,0.000819837,-0.000391497,0.00199029,0.00123089,0.000408465,-0.000391497,0.000598981,-0.000940818,-6.47333e-05,0.00096193,0.00199029,-0.000940818,0.0169901,0.00268046,0.00590896,0.00123089,-6.47333e-05,0.00268046,0.00360388,0.0101099,0.000408465,0.00096193,0.00590896,0.0101099,0.135783
x_,28,1.12291,-0.75189,4.61697,-0.156486,-0.0631865
P_,28,0.000901342,-0.000276094,0.00229497,0.00129988,0.000685397,-0.000276094,0.000604779,-0.000699248,0.000313243,0.00194513,0.00229497,-0.000699248,0.0203217,0.00267038,0.00590057,0.00129988,0.000313243,0.00267038,0.00398032,0.0127589,0.000685397,0.00194513,0.00590057,0.0127589,0.13569
x_,29,1.13587,-0.736897,4.77068,-0.135157,-0.0866054
P_,29,0.000856876,-0.000315876,0.00217777,0.00116342,0.000433691,-0.000315876,0.000539227,-0.000718293,0.000133556,0.00151602,0.00217777,-0.000718293,0.0181215,0.00279367,0.0073475,0.00116342,0.000133556,0.00279367,0.00338934,0.0112994,0.000433691,0.00151602,0.0073475,0.0112994,0.131461
x_,30,1.23204,-0.750705,4.7754,-0.135333,-0.088093
P_,30,0.000939733,-0.000200724,0.00249585,0.00122991,0.000735329,-0.000200724,0.00058474,-0.000465146,0.000508741,0.00262456,0.00249585,-0.000465146,0.0214214,0.00280932,0.00732072,0.00122991,0.000508741,0.00280932,0.00381244,0.0138282,0.000735329,0.00262456,0.00732072,0.0138282,0.131224
x_,31,1.24148,-0.733235,4.68283,-0.0737253,0.121393
P_,31,0.000886726,-0.00024578,0.00229209,0.00109029,0.000451971,-0.00024578,0.000511035,-0.000491766,0.000312588,0.00207355,0.00229209,-0.000491766,0.0187874,0.00281633,0.00857301,0.00109029,0.000312588,0.00281633,0.00323519,0.0122136,0.000451971,0.00207355,0.00857301,0.0122136,0.126093
x_,32,1.33482,-0.73561,4.68421,-0.0647409,0.147044
P_,32,0.000958044,-0.000137456,0.00260472,0.00113721,0.000704093,-0.000137456,0.000587717,-0.00022756,0.000677549,0.00323669,0.00260472,-0.00022756,0.0220694,0.00285774,0.0085239,0.00113721,0.000677549,0.00285774,0.00369361,0.0146003,0.000704093,0.00323669,0.0085239,0.0146003,0.125693
x_,33,1.35321,-0.707401,4.65252,0.0188689,0.418554
P_,33,0.000901679,-0.000186548,0.00235748,0.00099993,0.000394534,-0.000186548,0.000503115,-0.000271063,0.000463207,0.00256488,0.00235748,-0.000271063,0.0192913,0.00282246,0.00966334,0.00099993,0.000463207,0.00282246,0.00311264,0.0127833,0.000394534,0.00256488,0.00966334,0.0127833,0.119403
x_,34,1.45642,-0.707392,4.68071,0.0363515,0.416538
P_,34,0.00095647,-8.72725e-05,0.00265486,0.00101864,0.000548853,-8.72725e-05,0.000606089,2.03763e-05,0.000824539,0.00376671,0.00265486,2.03763e-05,0.0225638,0.00288982,0.00959405,0.00101864,0.000824539,0.00288982,0.0035928,0.0150052,0.000548853,0.00376671,0.00959405,0.0150052,0.118842
x_,35,1.47163,-0.680452,4.65901,0.110744,0.677456
P_,35,0.000905149,-0.000136242,0.00240735,0.000897432,0.0002533,-0.000136242,0.000509392,-3.60332e-05,0.000593263,0.00297708,0.00240735,-3.60332e-05,0.0198751,0.00288505,0.0107884,0.000897432,0.000593263,0.00288505,0.00300736,0.0129793,0.0002533,0.00297708,0.0107884,0.0129793,0.111241
x_,36,1.56648,-0.662913,4.67055,0.137164,0.722731
P_,36,0.000946584,-4.82438e-05,0.0026876,0.000889748,0.000309439,-4.82438e-05,0.000635325,0.000289128,0.000950668,0.00418461,0.0026876,0.000289128,0.023136,0.00297757,0.0106957,0.000889748,0.000950668,0.00297757,0.00349312,0.0150107,0.000309439,0.00418461,0.0106957,0.0150107,0.110536
x_,37,1.56827,-0.663973,4.67559,0.1372,0.716294
P_,37,0.000901006,-9.49325e-05,0.00243775,0.000787725,5.52765e-05,-9.49325e-05,0.000525368,0.000212328,0.000703007,0.00329448,0.00243775,0.000212328,0.0205348,0.00297786,0.0118217,0.000787725,0.000703007,0.00297786,0.00290478,0.0128464,5.52765e-05,0.00329448,0.0118217,0.0128464,0.102043
x_,38,1.57339,-0.667524,4.6867,0.137084,0.697323
P_,38,0.000865953,-8.91962e-05,0.00234477,0.000760195,6.62093e-05,-8.91962e-05,0.000513013,0.000217151,0.000690101,0.00321959,0.00234477,0.000217151,0.0202787,0.00288898,0.0117841,0.000760195,0.000690101,0.00288898,0.0028566,0.0127434,6.62093e-05,0.00321959,0.0117841,0.0127434,0.101571
x_,39,1.57438,-0.663275,4.62915,0.157846,0.789004
P_,39,0.000834262,-0.000118107,0.00216792,0.000696055,-8.09455e-05,-0.000118107,0.000445398,0.000156324,0.00054018,0.00268417,0.00216792,0.000156324,0.0184365,0.00287987,0.0125467,0.000696055,0.00054018,0.00287987,0.00249815,0.0114313,-8.09455e-05,0.00268417,0.0125467,0.0114313,0.0963837
x_,40,1.67186,-0.652781,4.64175,0.171527,0.758734
P_,40,0.000869746,-4.72328e-05,0.00242468,0.000686715,-1.40154e-05,-4.72328e-05,0.000560308,0.000490029,0.000845174,0.00376061,0.00242468,0.000490029,0.0217536,0.00303517,0.0124652,0.000686715,0.000845174,0.00303517,0.0029397,0.0132157,-1.40154e-05,0.00376061,0.0124652,0.0132157,0.095839
x_,41,1.67808,-0.670942,4.82826,0.111946,0.474104
